Gene Symbol,technical_prompt
PPP3CA,HeLa cells with PPP3CA knockdown showing high migration (distance)
PPP3CB,HeLa cells with PPP3CB knockdown showing high migration (distance)
PPP3CC,HeLa cells with PPP3CC knockdown showing high migration (distance) and migration (speed)
PPP3R2,HeLa cells with PPP3R2 knockdown showing high migration (distance)
PPP4C,HeLa cells with PPP4C knockdown showing high migration (distance)
PPP4R1,HeLa cells with PPP4R1 knockdown showing high migration (distance)
PPP4R2,HeLa cells with PPP4R2 knockdown showing high migration (distance) and migration (speed)
PPP5C,HeLa cells with PPP5C knockdown showing high migration (distance)
PPP6C,HeLa cells with PPP6C knockdown showing high migration (distance) and migration (speed)
PRCP,HeLa cells with PRCP knockdown showing high migration (distance) and migration (speed)
PREP,HeLa cells with PREP knockdown showing low migration (distance)
PROC,HeLa cells with PROC knockdown showing low migration (distance)
PROM2,
PROZ,HeLa cells with PROZ knockdown showing high migration (distance) and migration (speed)
PRSS12,HeLa cells with PRSS12 knockdown showing low migration (distance)
PRSS16,"HeLa cells with PRSS16 knockdown showing high migration (distance), increased proliferation and migration (speed)"
PRSS2,HeLa cells with PRSS2 knockdown showing high migration (distance)
PRSS21,HeLa cells with PRSS21 knockdown showing low migration (distance)
PRSS22,HeLa cells with PRSS22 knockdown showing high migration (distance) and migration (speed)
PRSS23,HeLa cells with PRSS23 knockdown showing high migration (distance) and migration (speed)
PRSS27,
PRSS3,HeLa cells with PRSS3 knockdown showing low migration (distance)
PRSS33,HeLa cells with PRSS33 knockdown showing high migration (distance)
PRSS35,HeLa cells with PRSS35 knockdown showing low migration (distance)
PRSS36,HeLa cells with PRSS36 knockdown showing high migration (distance) and migration (speed)
PRSS7,HeLa cells with PRSS7 knockdown showing low migration (distance)
PRSS8,HeLa cells with PRSS8 knockdown showing high migration (speed)
PRTN3,
PSEN1,HeLa cells with PSEN1 knockdown showing high migration (distance) and increased proliferation
PSEN2,
PSL1_HUMAN,HeLa cells with PSL1_HUMAN knockdown showing high migration (distance) and migration (speed)
PSL2_HUMAN,
PSMA1,HeLa cells with PSMA1 knockdown showing high migration (distance)
PSMA2,HeLa cells with PSMA2 knockdown showing low migration (distance)
PSMA3,HeLa cells with PSMA3 knockdown showing low migration (distance) and increased proliferation
PSMA4,HeLa cells with PSMA4 knockdown showing high migration (speed) and low migration (distance) and increased proliferation
PSMA5,HeLa cells with PSMA5 knockdown showing high migration (distance)
PSMA8,HeLa cells with PSMA8 knockdown showing high migration (distance)
PSMB10,
PSMB2,HeLa cells with PSMB2 knockdown showing high migration (distance)
PSMB3,HeLa cells with PSMB3 knockdown showing high migration (distance)
PSMB4,HeLa cells with PSMB4 knockdown showing high migration (distance)
PSMB5,HeLa cells with PSMB5 knockdown showing high migration (distance) and migration (speed) and low increased proliferation
PSMB6,HeLa cells with PSMB6 knockdown showing high migration (distance)
PSMB7,HeLa cells with PSMB7 knockdown showing low migration (distance)
PSMB8,HeLa cells with PSMB8 knockdown showing high migration (distance)
PSMB9,HeLa cells with PSMB9 knockdown showing low migration (distance)
PSMD9,HeLa cells with PSMD9 knockdown showing high migration (distance) and low increased proliferation
PSPH,HeLa cells with PSPH knockdown showing high migration (distance)
PTENP1,HeLa cells with PTENP1 knockdown showing high migration (distance) and migration (speed)
PYCARD,HeLa cells with PYCARD knockdown showing high migration (distance) and migration (speed)
Q7RTY9_HUMAN,HeLa cells with Q7RTY9_HUMAN knockdown showing high migration (speed)
Q8IV80_HUMAN,HeLa cells with Q8IV80_HUMAN knockdown showing low migration (distance)
QDPR,HeLa cells with QDPR knockdown showing high migration (distance)
RAD50,HeLa cells with RAD50 knockdown showing high migration (distance)
RCE1,HeLa cells with RCE1 knockdown showing high migration (distance)
RCHY1,HeLa cells with RCHY1 knockdown showing high migration (distance) and migration (speed)
REN,HeLa cells with REN knockdown showing high migration (distance)
RILP,HeLa cells with RILP knockdown showing high migration (distance)
RIPK4,HeLa cells with RIPK4 knockdown showing high migration (distance)
RNGTT,HeLa cells with RNGTT knockdown showing high migration (distance)
RPE65,HeLa cells with RPE65 knockdown showing low migration (distance)
RSC1A1,HeLa cells with RSC1A1 knockdown showing high migration (distance) and migration (speed)
RTN4IP1,HeLa cells with RTN4IP1 knockdown showing high migration (distance) and increased proliferation
SCPEP1,HeLa cells with SCPEP1 knockdown showing high migration (distance) and migration (speed)
SEC11A,HeLa cells with SEC11A knockdown showing high migration (distance) and migration (speed)
SEC11C,HeLa cells with SEC11C knockdown showing high migration (distance)
SEC24B,HeLa cells with SEC24B knockdown showing high migration (distance) and migration (speed)
SEC24C,HeLa cells with SEC24C knockdown showing low migration (distance)
SEC24D,HeLa cells with SEC24D knockdown showing low migration (distance)
SENP1,HeLa cells with SENP1 knockdown showing high migration (distance) and low increased proliferation
SENP2,HeLa cells with SENP2 knockdown showing low migration (distance)
SENP3,HeLa cells with SENP3 knockdown showing low migration (distance)
SENP5,HeLa cells with SENP5 knockdown showing high migration (distance)
SENP6,HeLa cells with SENP6 knockdown showing low increased proliferation
SENP7,HeLa cells with SENP7 knockdown showing high migration (distance)
SERPINA4,HeLa cells with SERPINA4 knockdown showing high migration (distance)
SERPINA6,HeLa cells with SERPINA6 knockdown showing low migration (distance)
SGPP1,HeLa cells with SGPP1 knockdown showing low migration (distance)
SKIP_HUMAN,HeLa cells with SKIP_HUMAN knockdown showing high migration (distance)
SLC10A1,HeLa cells with SLC10A1 knockdown showing high migration (distance)
SLC10A2,HeLa cells with SLC10A2 knockdown showing high migration (distance)
SLC10A3,
SLC10A4,
SLC10A6,HeLa cells with SLC10A6 knockdown showing low migration (distance)
SLC11A1,HeLa cells with SLC11A1 knockdown showing high migration (distance)
SLC11A2,HeLa cells with SLC11A2 knockdown showing low migration (distance)
SLC12A1,HeLa cells with SLC12A1 knockdown showing high migration (distance) and migration (speed)
SLC12A2,HeLa cells with SLC12A2 knockdown showing high migration (distance)
SLC12A3,HeLa cells with SLC12A3 knockdown showing high migration (distance)
SLC12A4,
SLC12A5,HeLa cells with SLC12A5 knockdown showing low migration (distance)
SLC12A6,HeLa cells with SLC12A6 knockdown showing high migration (distance)
SLC12A7,
SLC12A8,HeLa cells with SLC12A8 knockdown showing high migration (distance)
SLC12A9,HeLa cells with SLC12A9 knockdown showing low migration (distance)
SLC13A1,HeLa cells with SLC13A1 knockdown showing low migration (distance)
SLC13A2,
SLC13A3,HeLa cells with SLC13A3 knockdown showing high migration (distance) and migration (speed)
SLC13A4,HeLa cells with SLC13A4 knockdown showing low migration (distance)
SLC13A5,HeLa cells with SLC13A5 knockdown showing high migration (distance)
SLC14A1,HeLa cells with SLC14A1 knockdown showing high migration (distance)
SLC14A2,HeLa cells with SLC14A2 knockdown showing high migration (distance)
SLC15A1,HeLa cells with SLC15A1 knockdown showing high migration (distance)
SLC15A2,
SLC16A1,
SLC16A10,HeLa cells with SLC16A10 knockdown showing low migration (distance)
SLC16A11,HeLa cells with SLC16A11 knockdown showing high migration (distance)
SLC16A2,HeLa cells with SLC16A2 knockdown showing low migration (distance)
SLC16A3,
SLC16A4,HeLa cells with SLC16A4 knockdown showing high migration (distance)
SLC16A5,HeLa cells with SLC16A5 knockdown showing high migration (speed) and migration (distance)
SLC16A6,HeLa cells with SLC16A6 knockdown showing high migration (distance)
SLC16A7,HeLa cells with SLC16A7 knockdown showing high migration (distance)
SLC16A8,HeLa cells with SLC16A8 knockdown showing high migration (distance)
SLC17A1,HeLa cells with SLC17A1 knockdown showing high migration (distance)
SLC17A2,HeLa cells with SLC17A2 knockdown showing low migration (distance)
SLC17A3,HeLa cells with SLC17A3 knockdown showing low migration (distance)
SLC17A4,
SLC17A5,HeLa cells with SLC17A5 knockdown showing high migration (distance)
SLC17A6,HeLa cells with SLC17A6 knockdown showing high migration (distance)
SLC17A7,HeLa cells with SLC17A7 knockdown showing low migration (distance)
SLC17A8,HeLa cells with SLC17A8 knockdown showing high migration (distance)
SLC18A1,HeLa cells with SLC18A1 knockdown showing high migration (distance)
SLC18A2,
SLC18A3,HeLa cells with SLC18A3 knockdown showing high migration (distance)
SLC19A1,HeLa cells with SLC19A1 knockdown showing low migration (distance)
SLC19A2,HeLa cells with SLC19A2 knockdown showing high migration (distance)
SLC19A3,
SLC1A1,HeLa cells with SLC1A1 knockdown showing high migration (distance)
SLC1A2,HeLa cells with SLC1A2 knockdown showing high migration (distance)
SLC1A3,HeLa cells with SLC1A3 knockdown showing high migration (distance)
SLC1A4,HeLa cells with SLC1A4 knockdown showing high migration (distance)
SLC1A5,HeLa cells with SLC1A5 knockdown showing high migration (distance)
SLC1A6,HeLa cells with SLC1A6 knockdown showing high migration (distance)
SLC1A7,HeLa cells with SLC1A7 knockdown showing high migration (distance)
SLC20A1,HeLa cells with SLC20A1 knockdown showing low migration (distance)
SLC20A2,HeLa cells with SLC20A2 knockdown showing high migration (distance)
SLC22A1,HeLa cells with SLC22A1 knockdown showing high migration (distance)
SLC22A11,HeLa cells with SLC22A11 knockdown showing low migration (distance)
SLC22A12,HeLa cells with SLC22A12 knockdown showing high migration (distance)
SLC22A13,HeLa cells with SLC22A13 knockdown showing high migration (distance)
SLC22A14,HeLa cells with SLC22A14 knockdown showing high migration (distance)
SLC22A15,HeLa cells with SLC22A15 knockdown showing high migration (distance)
SLC22A16,HeLa cells with SLC22A16 knockdown showing high migration (distance)
SLC22A17,HeLa cells with SLC22A17 knockdown showing low migration (distance)
SLC22A18,HeLa cells with SLC22A18 knockdown showing high migration (distance) and migration (speed)
SLC22A2,HeLa cells with SLC22A2 knockdown showing low migration (distance)
SLC22A3,HeLa cells with SLC22A3 knockdown showing high migration (distance)
SLC22A4,HeLa cells with SLC22A4 knockdown showing low migration (distance)
SLC22A5,HeLa cells with SLC22A5 knockdown showing low migration (distance)
SLC22A7,HeLa cells with SLC22A7 knockdown showing high migration (distance)
SLC22A8,
SLC22A9,HeLa cells with SLC22A9 knockdown showing high migration (distance)
SLC23A1,HeLa cells with SLC23A1 knockdown showing high migration (distance)
SLC23A2,HeLa cells with SLC23A2 knockdown showing high increased proliferation
SLC25A1,HeLa cells with SLC25A1 knockdown showing low migration (distance) and increased proliferation
SLC25A10,HeLa cells with SLC25A10 knockdown showing low migration (distance)
SLC25A15,HeLa cells with SLC25A15 knockdown showing high migration (distance) and migration (speed)
SLC25A17,HeLa cells with SLC25A17 knockdown showing high migration (distance)
SLC25A2,HeLa cells with SLC25A2 knockdown showing high migration (distance) and migration (speed)
SLC25A32,HeLa cells with SLC25A32 knockdown showing low migration (distance)
SLC26A1,HeLa cells with SLC26A1 knockdown showing low migration (distance)
SLC26A2,HeLa cells with SLC26A2 knockdown showing high migration (distance)
SLC26A4,
SLC26A6,HeLa cells with SLC26A6 knockdown showing low migration (distance)
SLC26A7,HeLa cells with SLC26A7 knockdown showing high migration (distance) and low increased proliferation
SLC26A8,HeLa cells with SLC26A8 knockdown showing low migration (distance)
SLC27A2,HeLa cells with SLC27A2 knockdown showing low migration (distance) and increased proliferation
SLC27A3,HeLa cells with SLC27A3 knockdown showing low migration (distance)
SLC27A4,HeLa cells with SLC27A4 knockdown showing high migration (distance)
SLC27A6,HeLa cells with SLC27A6 knockdown showing low migration (distance)
SLC28A1,HeLa cells with SLC28A1 knockdown showing high migration (distance)
SLC28A2,HeLa cells with SLC28A2 knockdown showing high migration (distance)
SLC28A3,HeLa cells with SLC28A3 knockdown showing low migration (distance)
SLC29A1,HeLa cells with SLC29A1 knockdown showing low migration (distance)
SLC29A2,HeLa cells with SLC29A2 knockdown showing high migration (distance) and migration (speed)
SLC29A3,HeLa cells with SLC29A3 knockdown showing high migration (distance) and increased proliferation
SLC2A1,HeLa cells with SLC2A1 knockdown showing high migration (distance)
SLC2A10,
SLC2A12,HeLa cells with SLC2A12 knockdown showing high migration (distance)
SLC2A2,HeLa cells with SLC2A2 knockdown showing high migration (speed)
SLC2A3,HeLa cells with SLC2A3 knockdown showing high migration (distance) and migration (speed)
SLC2A4,
SLC2A5,
SLC2A6,
SLC2A8,HeLa cells with SLC2A8 knockdown showing low migration (distance)
SLC2A9,HeLa cells with SLC2A9 knockdown showing low migration (distance)
SLC30A1,HeLa cells with SLC30A1 knockdown showing low migration (distance)
SLC30A10,HeLa cells with SLC30A10 knockdown showing high migration (distance)
SLC30A2,HeLa cells with SLC30A2 knockdown showing low migration (distance) and increased proliferation
SLC30A5,HeLa cells with SLC30A5 knockdown showing low migration (distance)
SLC30A7,HeLa cells with SLC30A7 knockdown showing low migration (distance)
SLC30A8,HeLa cells with SLC30A8 knockdown showing low migration (distance)
SLC31A1,
SLC32A1,HeLa cells with SLC32A1 knockdown showing low migration (distance)
SLC35A2,HeLa cells with SLC35A2 knockdown showing high increased proliferation and low migration (distance)
SLC35A3,HeLa cells with SLC35A3 knockdown showing low migration (distance)
SLC37A1,HeLa cells with SLC37A1 knockdown showing high migration (distance)
SLC37A3,HeLa cells with SLC37A3 knockdown showing low migration (distance)
SLC37A4,HeLa cells with SLC37A4 knockdown showing high migration (speed)
SLC38A2,
SLC38A3,HeLa cells with SLC38A3 knockdown showing high migration (distance)
SLC39A1,
SLC39A2,HeLa cells with SLC39A2 knockdown showing high migration (distance)
SLC39A3,HeLa cells with SLC39A3 knockdown showing low migration (distance)
SLC39A4,HeLa cells with SLC39A4 knockdown showing low migration (distance)
SLC39A8,HeLa cells with SLC39A8 knockdown showing low migration (distance) and increased proliferation
SLC3A1,HeLa cells with SLC3A1 knockdown showing high migration (distance)
SLC40A1,HeLa cells with SLC40A1 knockdown showing high migration (distance) and migration (speed)
SLC44A5,HeLa cells with SLC44A5 knockdown showing high migration (distance)
SLC4A1,HeLa cells with SLC4A1 knockdown showing high migration (distance) and migration (speed)
SLC4A10,HeLa cells with SLC4A10 knockdown showing low migration (distance)
SLC4A11,HeLa cells with SLC4A11 knockdown showing high migration (distance)
SLC4A2,HeLa cells with SLC4A2 knockdown showing high migration (speed)
SLC4A3,HeLa cells with SLC4A3 knockdown showing high migration (distance)
SLC4A4,HeLa cells with SLC4A4 knockdown showing high migration (distance) and increased proliferation
SLC4A5,HeLa cells with SLC4A5 knockdown showing low migration (distance)
SLC4A7,HeLa cells with SLC4A7 knockdown showing low migration (distance)
SLC4A8,HeLa cells with SLC4A8 knockdown showing high migration (distance)
SLC4A9,HeLa cells with SLC4A9 knockdown showing low migration (distance)
SLC5A1,HeLa cells with SLC5A1 knockdown showing high migration (distance)
SLC5A10,HeLa cells with SLC5A10 knockdown showing high migration (distance) and migration (speed)
SLC5A11,HeLa cells with SLC5A11 knockdown showing low migration (distance)
SLC5A12,HeLa cells with SLC5A12 knockdown showing low migration (distance)
SLC5A2,HeLa cells with SLC5A2 knockdown showing high migration (distance) and migration (speed)
SLC5A3,HeLa cells with SLC5A3 knockdown showing low migration (distance)
SLC5A4,HeLa cells with SLC5A4 knockdown showing low migration (distance)
SLC5A5,HeLa cells with SLC5A5 knockdown showing low migration (distance)
SLC5A6,HeLa cells with SLC5A6 knockdown showing low migration (distance)
SLC5A7,HeLa cells with SLC5A7 knockdown showing high migration (distance)
SLC5A8,HeLa cells with SLC5A8 knockdown showing high migration (distance)
SLC6A1,
SLC6A10P,HeLa cells with SLC6A10P knockdown showing low migration (distance)
SLC6A11,
SLC6A12,HeLa cells with SLC6A12 knockdown showing high migration (distance)
SLC6A13,HeLa cells with SLC6A13 knockdown showing high migration (distance)
SLC6A14,HeLa cells with SLC6A14 knockdown showing low migration (distance)
SLC6A15,HeLa cells with SLC6A15 knockdown showing low migration (distance)
SLC6A16,HeLa cells with SLC6A16 knockdown showing low migration (distance)
SLC6A2,HeLa cells with SLC6A2 knockdown showing high migration (distance)
SLC6A20,HeLa cells with SLC6A20 knockdown showing high migration (distance)
SLC6A3,HeLa cells with SLC6A3 knockdown showing high migration (distance)
SLC6A4,HeLa cells with SLC6A4 knockdown showing high migration (distance)
SLC6A5,HeLa cells with SLC6A5 knockdown showing high migration (distance)
SLC6A6,
SLC6A7,HeLa cells with SLC6A7 knockdown showing high migration (distance)
SLC6A8,
SLC6A9,HeLa cells with SLC6A9 knockdown showing high migration (speed) and low increased proliferation
SLC7A1,HeLa cells with SLC7A1 knockdown showing low migration (distance)
SLC7A10,HeLa cells with SLC7A10 knockdown showing high migration (distance) and migration (speed)
SLC7A11,HeLa cells with SLC7A11 knockdown showing high migration (distance)
SLC7A13,
SLC7A2,HeLa cells with SLC7A2 knockdown showing high migration (distance) and migration (speed)
SLC7A3,HeLa cells with SLC7A3 knockdown showing low migration (distance)
SLC7A4,HeLa cells with SLC7A4 knockdown showing high migration (distance)
SLC7A5,
SLC7A7,HeLa cells with SLC7A7 knockdown showing high migration (distance)
SLC7A8,"HeLa cells with SLC7A8 knockdown showing high migration (distance), migration (speed) and increased proliferation"
SLC7A9,HeLa cells with SLC7A9 knockdown showing low migration (distance)
SLC8A1,HeLa cells with SLC8A1 knockdown showing high migration (distance)
SLC8A3,HeLa cells with SLC8A3 knockdown showing low migration (distance)
SLCO1A2,HeLa cells with SLCO1A2 knockdown showing low migration (distance) and increased proliferation
SLCO1B3,HeLa cells with SLCO1B3 knockdown showing high migration (distance)
SLCO1C1,HeLa cells with SLCO1C1 knockdown showing low migration (distance)
SLCO2A1,HeLa cells with SLCO2A1 knockdown showing high migration (distance)
SLCO2B1,
SLCO3A1,HeLa cells with SLCO3A1 knockdown showing high migration (distance)
SLCO4A1,HeLa cells with SLCO4A1 knockdown showing low migration (distance)
SLCO4C1,HeLa cells with SLCO4C1 knockdown showing high migration (distance)
SLCO5A1,HeLa cells with SLCO5A1 knockdown showing high migration (distance)
SLCO6A1,HeLa cells with SLCO6A1 knockdown showing high migration (distance)
SNUPN,HeLa cells with SNUPN knockdown showing high migration (distance) and migration (speed)
SNX13,HeLa cells with SNX13 knockdown showing high migration (distance) and increased proliferation
SPDYA,HeLa cells with SPDYA knockdown showing high migration (distance) and migration (speed)
SPR,HeLa cells with SPR knockdown showing high migration (distance)
SSH1,HeLa cells with SSH1 knockdown showing high migration (distance)
SSH3,HeLa cells with SSH3 knockdown showing high migration (distance)
ST14,HeLa cells with ST14 knockdown showing low migration (distance)
STX10,HeLa cells with STX10 knockdown showing low migration (distance)
STX11,HeLa cells with STX11 knockdown showing high migration (distance)
STX16,HeLa cells with STX16 knockdown showing high migration (distance) and migration (speed)
STX18,HeLa cells with STX18 knockdown showing high migration (distance) and migration (speed)
STX1A,HeLa cells with STX1A knockdown showing low migration (distance)
STX3,HeLa cells with STX3 knockdown showing high migration (distance)
STX4,HeLa cells with STX4 knockdown showing high migration (distance) and migration (speed)
STX5,HeLa cells with STX5 knockdown showing low migration (distance) and migration (speed)
STX7,HeLa cells with STX7 knockdown showing low migration (distance)
STYX,HeLa cells with STYX knockdown showing high migration (distance) and migration (speed)
STYXL1,HeLa cells with STYXL1 knockdown showing high migration (distance) and migration (speed)
SVOP,HeLa cells with SVOP knockdown showing low migration (distance)
SYNJ1,HeLa cells with SYNJ1 knockdown showing high migration (distance)
SYNJ2,HeLa cells with SYNJ2 knockdown showing high migration (distance)
TAP1,HeLa cells with TAP1 knockdown showing high migration (distance) and migration (speed)
TAP2,HeLa cells with TAP2 knockdown showing high migration (distance)
TBXAS1,HeLa cells with TBXAS1 knockdown showing low migration (distance)
TIMM13,HeLa cells with TIMM13 knockdown showing high migration (distance) and migration (speed)
TIMM8A,HeLa cells with TIMM8A knockdown showing low migration (distance)
TIMM8B,HeLa cells with TIMM8B knockdown showing high migration (distance) and migration (speed)
TINAGL1,HeLa cells with TINAGL1 knockdown showing low migration (distance) and increased proliferation
TMPRSS11A,HeLa cells with TMPRSS11A knockdown showing high migration (distance) and migration (speed)
TMPRSS11B,HeLa cells with TMPRSS11B knockdown showing low migration (distance)
TMPRSS11D,HeLa cells with TMPRSS11D knockdown showing low migration (distance)
TMPRSS12,HeLa cells with TMPRSS12 knockdown showing high migration (speed) and low migration (distance)
TMPRSS13,HeLa cells with TMPRSS13 knockdown showing low migration (distance)
TMPRSS2,
TMPRSS3,HeLa cells with TMPRSS3 knockdown showing high migration (distance)
TMPRSS4,
TMPRSS5,HeLa cells with TMPRSS5 knockdown showing high migration (distance)
TMPRSS6,HeLa cells with TMPRSS6 knockdown showing low migration (distance)
TMPRSS9,HeLa cells with TMPRSS9 knockdown showing high migration (speed)
TP53I3,HeLa cells with TP53I3 knockdown showing high migration (distance)
TPP2,HeLa cells with TPP2 knockdown showing high migration (distance)
TPSD1,"HeLa cells with TPSD1 knockdown showing high migration (distance), migration (speed) and increased proliferation"
TPSG1,HeLa cells with TPSG1 knockdown showing high migration (distance) and migration (speed)
TPTE,HeLa cells with TPTE knockdown showing high migration (distance)
TPTE2,
TSP50_HUMAN,"HeLa cells with TSP50_HUMAN knockdown showing high migration (distance), migration (speed) and increased proliferation"
TSPO,HeLa cells with TSPO knockdown showing high migration (distance)
TYRP1,HeLa cells with TYRP1 knockdown showing high migration (distance)
UBAC2,HeLa cells with UBAC2 knockdown showing low migration (distance)
UBE2G1,HeLa cells with UBE2G1 knockdown showing high migration (distance) and migration (speed)
UCHL1,HeLa cells with UCHL1 knockdown showing low migration (distance)
USP1,HeLa cells with USP1 knockdown showing low migration (distance) and increased proliferation
USP14,HeLa cells with USP14 knockdown showing high migration (distance)
USP16,
USP18,HeLa cells with USP18 knockdown showing low migration (distance)
USP28,HeLa cells with USP28 knockdown showing low migration (distance)
USP31,HeLa cells with USP31 knockdown showing high migration (distance)
USP33,HeLa cells with USP33 knockdown showing high migration (distance)
USP37,
USP39,
USP47,HeLa cells with USP47 knockdown showing high migration (distance)
USP48,HeLa cells with USP48 knockdown showing low migration (distance)
USP49,HeLa cells with USP49 knockdown showing low migration (distance)
USP52,HeLa cells with USP52 knockdown showing low migration (distance)
USP9X,HeLa cells with USP9X knockdown showing low migration (distance)
USP9Y,HeLa cells with USP9Y knockdown showing high migration (distance) and migration (speed)
VAT1,HeLa cells with VAT1 knockdown showing high migration (distance)
VAV3,HeLa cells with VAV3 knockdown showing high migration (distance)
VCL,HeLa cells with VCL knockdown showing high migration (distance) and migration (speed)
VPS29,HeLa cells with VPS29 knockdown showing high migration (distance)
WDR31,HeLa cells with WDR31 knockdown showing high migration (distance) and increased proliferation
WDR92,HeLa cells with WDR92 knockdown showing high migration (distance)
WWOX,HeLa cells with WWOX knockdown showing high migration (distance)
XK,HeLa cells with XK knockdown showing high migration (distance) and migration (speed)
YWHAE,HeLa cells with YWHAE knockdown showing high migration (distance)
ZADH2,HeLa cells with ZADH2 knockdown showing high migration (distance)
